SalesId,SalesPrice
6300357,31600.0
6300361,32265.0
6300363,30705.0
6300365,36452.0
6300367,52520.0
6300368,52520.0
6300382,32185.0
6300441,24490.0
6300442,21440.0
6300447,25560.0
6300448,26700.0
6300450,38360.0
6300456,33630.0
6300458,38960.0
6300461,38930.0
6300463,20122.0
6300473,27005.0
6300554,16526.0
6300555,19781.0
6300557,21940.0
6300564,28231.0
6300578,37950.0
6300582,58695.0
6300602,46630.0
6300605,53580.0
6300609,46745.0
6300618,54110.0
6300641,48110.0
6300647,56940.0
6300656,56720.0
6300663,55610.0
6300755,48100.0
6300757,47300.0
6300773,19980.0
6300779,22640.0
6300886,32315.0
6300932,28875.0
6300935,25395.0
6300936,19935.0
6300953,25165.0
6300962,25290.0
6300964,26612.0
6300970,36630.0
6300998,25360.0
6301017,20445.0
6301023,25585.0
6301024,30715.0
6301037,24940.0
6301038,24675.0
6301056,26061.74
6301059,32130.0
6301078,24965.0
6301082,18849.0
6301100,17185.0
6301112,18717.0
6301124,28995.0
6301157,35260.0
6301161,17170.0
6301167,22400.0
6301173,27815.0
6301181,16622.0
6301192,23135.0
6301211,51984.0
6301224,23880.0
6301239,16933.5
6301250,33480.0
6301253,42265.0
6301285,25955.0
6301286,48080.0
6301312,29805.0
6301335,24285.0
6301343,17208.0
6301355,18849.0
6301375,23955.0
6301401,27859.0
6301511,39794.0
6301578,16860.0
6301579,16685.0
6301580,19000.0
6301581,18139.0
6301652,18730.0
6301655,18007.0
6301662,20169.0
6301682,29215.5
6301694,29144.0
6301727,16752.0
6301729,21089.0
6301739,23459.0
6301773,20010.0
6301816,34890.0
6301879,16875.0
6301903,43061.0
6301907,22848.0
6301933,54600.0
6301943,22205.0
6301978,52060.0
6302022,26810.0
6302033,48760.0
6302070,22460.0
6302071,22705.0
6302080,29625.0
6302084,25225.0
6302088,21015.0
6302106,39559.0
6302123,19340.5
6302126,17125.0
6302152,41819.0
6302153,21910.0
6302202,14903.0
6302228,34750.0
6302291,23115.0
6302337,28695.0
6302338,21530.0
6302339,23265.0
6302345,28480.0
6302383,42020.0
6302409,21838.0
6302417,21182.5
6302451,50640.0
6302472,49260.0
6302485,43855.0
6302517,31440.0
6302520,24045.0
6302589,17836.0
6302617,14693.0
6302694,20455.0
6302719,19405.0
6302727,33800.0
6302737,50780.0
6302748,16970.0
6302770,12950.0
6302845,54120.0
6302857,71445.0
6302887,18478.0
6302907,21260.0
6302942,34175.0
6302956,20650.0
6302977,24970.0
6302979,24527.0
6302980,28385.0
6302981,28385.0
6302982,15470.0
6302985,15470.0
6302988,21135.0
6302994,24797.0
6303030,29177.0
6303031,30592.0
6303032,74280.0
6303042,29635.0
6303043,18320.0
6303077,34567.0
6303078,38690.0
6303162,76530.0
6303300,22790.0
6303306,21455.0
6303357,20154.0
6303378,27120.0
6303395,32710.0
6303400,22338.0
6303441,31390.0
6303461,21535.0
6303467,32845.0
6303483,39200.0
6303489,27360.0
6303515,25080.0
6303516,43100.0
6303527,16640.0
6303536,41050.0
6303549,35480.0
6303570,22420.5
6303585,52034.0
6303608,53792.0
6303611,48210.0
6303621,19577.5
6303624,20535.0
6303626,17185.0
6303630,21160.0
6303639,56712.0
6303662,55870.0
6303673,24790.0
6303681,38785.0
6303693,21600.0
6303725,21265.0
6303737,12507.0
6303762,21160.0
6303777,27170.0
6303786,51395.0
6303789,21825.0
6303798,47875.0
6303803,18515.0
6303807,31680.0
6303838,25110.0
6303839,27810.0
6303845,26745.0
6303859,49010.0
6303887,27655.0
6303904,57505.0
6303908,23279.0
6303943,35395.0
6303944,44560.0
6303947,24715.0
6303948,50305.0
6303954,67970.0
6303986,30650.0
6303988,31070.0
6304012,17179.0
6304013,22614.0
6304014,23945.0
6304018,22420.0
6304019,22420.0
6304020,23980.0
6304023,23435.0
6304026,23970.0
6304032,23547.0
6304035,23572.0
6304036,24535.0
6304039,24502.0
6304042,29250.0
6304047,31720.0
6304053,38075.0
6304064,29970.0
6304071,29605.0
6304076,33640.0
6304084,13180.0
6304098,28310.0
6304102,36660.0
6304107,37250.0
6304127,46065.0
6304131,50885.0
6304135,60250.0
6304139,46025.0
6304140,49520.0
6304141,45420.0
6304155,34200.0
6304157,37129.0
6304177,34350.0
6304179,24295.0
6304184,19276.0
6304193,34240.0
6304199,34995.0
6304202,45915.0
6304203,37305.0
6304207,49635.0
6304210,51110.0
6304212,52035.0
6304225,17340.0
6304235,19975.0
6304239,20344.0
6304241,26790.0
6304243,24785.0
6304248,29305.0
6304249,25995.0
6304250,26725.0
6304256,31775.0
6304260,27815.0
6304264,25785.0
6304267,37640.0
6304278,29854.0
6304284,29290.0
6304285,35829.0
6304298,16680.0
6304300,36869.0
6304309,35290.0
6304313,44530.0
6304314,35820.0
6304315,15389.0
6304316,45730.0
6304317,43020.0
6304318,38950.0
6304319,36175.0
6304321,41715.0
6304322,48945.0
6304339,27265.0
6304343,22541.0
6304348,25512.0
6304359,38130.0
6304360,14406.0
6304361,36590.0
6304380,37880.0
6304389,33450.0
6304393,29480.0
6304394,37630.0
6304399,24240.0
6304405,26020.0
6304413,31149.0
6304421,30849.0
6304423,31565.0
6304429,40050.0
6304438,37640.0
6304440,31640.0
6304443,33166.0
6304446,40440.0
6304450,31680.0
6304461,31335.0
6304480,37320.0
6304486,35690.0
6304494,42341.0
6304496,24560.0
6304500,40460.0
6304505,33868.0
6304508,28090.0
6304509,29673.0
6304515,24905.0
6304517,42300.0
6304523,34360.0
6304530,39410.0
6304539,42220.0
6304552,49600.0
6304554,61200.0
6304562,29920.0
6304568,37090.0
6304570,52310.0
6304571,50730.0
6304575,53120.0
6304580,33270.0
6304584,60140.0
6304586,59810.0
6304587,23170.0
6304589,60210.0
6304596,49310.0
6304600,38550.0
6304602,51220.0
6304604,49890.0
6304611,60180.0
6304619,61300.0
6304622,39750.0
6304635,57370.0
6304638,51880.0
6304640,50640.0
6304645,44140.0
6304647,57070.0
6304650,55470.0
6304667,51730.0
6304676,53032.0
6304677,37790.0
6304691,68580.0
6304692,22170.0
6304698,31910.0
6304699,21700.0
6304708,25925.0
6304710,21096.0
6304728,79540.0
6304732,18935.0
6304735,18989.0
6304742,24944.0
6304764,34185.0
6304770,41140.0
6304795,21419.0
6304800,22709.0
6304809,64935.0
6304813,65987.0
6304817,72275.0
6304818,70075.0
6304834,24186.66
6304835,33530.0
6304838,41820.0
6304842,38520.0
6304852,65795.0
6304853,64600.0
6304857,65540.0
6304866,44450.0
6305031,23512.0
6305203,13062.0
6305323,27250.0
6305438,26090.0
6305505,27340.0
6305507,38150.0
6305535,40080.0
6305540,31993.0
6305560,45700.0
6305594,60400.0
6305670,34052.0
6305683,22420.0
6305688,20040.0
6305735,35262.0
6305739,38900.0
6305795,56152.0
6305805,42490.0
6305827,78490.0
6305873,61615.0
6305891,30845.0
6305893,21951.0
6305914,22405.0
6305920,49770.0
6305927,33610.0
6305938,55860.0
6305941,47795.0
6305947,44090.0
6305948,55355.0
6305958,54860.0
6305979,65060.0
6305988,61540.0
6305989,65660.0
6305995,55145.0
6305996,55355.0
6306018,62070.0
6306030,61390.0
6306043,63200.0
6306044,60510.0
6306056,68980.0
6306078,61130.0
6306086,55110.0
6306142,21935.0
6306150,21495.0
6306170,20075.0
6306196,63400.0
6306202,70750.0
6306204,68950.0
6306305,72030.0
6306326,74690.0
6306431,33910.0
6306449,37755.0
6306480,60520.0
6306483,51240.0
6306487,56325.0
6306488,57340.0
6306506,52335.0
6306519,45520.0
6306522,43290.0
6306529,40254.0
6306555,52885.0
6306556,58730.0
6306572,53005.0
6306604,48779.0
6306605,49965.0
6306611,63820.0
6306614,20630.0
6306615,21290.0
6306616,20690.0
6306619,23070.0
6306620,21960.0
6306621,23160.0
6306625,20255.0
6306636,24740.0
6306638,25177.0
6307450,52890.0
6307718,37675.0
6307720,49379.0
6307723,52005.0
6307728,48779.0
6307730,37170.0
6307731,31395.0
6307822,24900.0
6307919,28110.0
6307925,16015.0
6308037,38975.0
6308185,26905.0
6308193,18915.0
6308281,17254.0
6308315,18315.0
6308320,20629.0
6308322,16492.0
6308323,16082.0
6308413,21092.0
6308654,13502.0
6309766,8697.0
6309808,15510.0
6309826,15235.0
6309828,14890.0
6309835,15260.0
6309840,17460.0
6309847,12538.0
6309866,19130.0
6309869,19245.0
6309872,20035.0
6309887,23020.0
6309892,23205.0
6309895,17290.0
6309904,25650.0
6309905,18490.0
6309913,19265.0
6309914,18155.0
6309928,21585.0
6309934,24100.0
6309935,22260.0
6309938,19920.0
6309947,20704.0
6309950,23925.0
6309952,21730.0
6309954,16392.0
6309958,19195.0
6309980,19440.0
6309985,22635.0
6309990,22650.0
6309993,21350.0
6309994,18100.0
6309996,17520.0
6309998,24040.0
6310008,19185.0
6310027,20290.0
6310028,22360.0
6310033,23775.0
6310034,18473.0
6310067,25290.0
6310071,27945.0
6310080,27368.0
6310089,12801.0
6310163,7973.0
6310167,17019.0
6310180,10351.0
6310198,10457.0
6310205,8536.0
6310214,8565.0
6310217,8556.0
6310218,8063.0
6310226,8650.0
6310245,14310.0
6310249,7966.0
6310253,7674.0
6310256,8112.0
6310260,8230.0
6310266,8075.0
6310272,10013.5
6310295,8938.0
6310310,9868.0
6310311,10214.0
6310314,8865.0
6310328,8255.0
6310331,8319.0
6310337,8901.0
6310351,7656.0
6310360,8079.0
6310386,7890.0
6310389,9036.0
6310405,8028.0
6310413,8440.0
6310416,8124.0
6310429,8623.0
6310431,9140.0
6310433,9186.0
6310436,9506.0
6310438,9180.0
6310446,9491.0
6310449,9081.0
6310452,9913.0
6310455,9765.0
6310458,8015.0
6310460,9261.0
6310465,9240.0
6310471,8495.0
6310472,7669.0
6310484,8375.0
6310490,8330.0
6310491,8372.0
6310494,9583.0
6310506,8309.0
6310511,9039.0
6310526,7745.0
6310530,7913.0
6310532,7865.0
6310540,21600.0
6310543,12701.0
6310567,14265.0
6310578,8655.0
6310580,8191.0
6310588,8204.0
6310592,8337.0
6310593,8544.0
6310594,9631.0
6310600,9706.0
6310602,8325.0
6310608,10061.0
6310616,10466.0
6310619,10765.0
6310620,10675.0
6310622,10425.0
6310628,10215.0
6310629,10011.0
6310632,10411.0
6310633,10734.0
6310634,9196.0
6310635,10852.0
6310636,11810.0
6310642,9816.0
6310644,10428.0
6310647,7939.0
6310648,7932.0
6310651,7390.0
6310652,8084.0
6310656,8014.0
6310662,8220.0
6310671,9383.0
6310682,9881.0
6310689,9987.0
6310690,9635.0
6310691,9183.0
6310692,9427.0
6310696,10391.0
6310697,7927.0
6310706,10456.0
6310709,10621.0
6310712,11017.0
6310715,11110.0
6310720,10760.0
6310730,10151.0
6310735,10771.0
6310737,10631.0
6310756,15960.0
6310758,15940.0
6310785,8615.0
6310787,8375.0
6310788,8930.0
6310789,8785.0
6310791,9697.0
6310794,9340.0
6310797,9909.0
6310805,8710.0
6310806,8481.0
6310810,8960.0
6310811,9278.0
6310813,9441.0
6310814,9201.0
6310815,9585.0
6310817,9846.0
6310821,7855.0
6310823,8511.0
6310825,9463.0
6310827,9400.0
6310831,10115.0
6310834,11155.0
6310835,9871.0
6310840,11160.0
6310841,11366.0
6310845,11017.0
6310849,11895.0
6310880,16868.0
6310891,8081.0
6310892,9596.0
6310893,9673.0
6310895,9871.0
6310897,9967.0
6310898,9886.0
6310901,9396.0
6310902,8493.0
6310904,10547.0
6310907,9493.0
6310908,9942.0
6310911,10693.0
6310927,10520.0
6310928,10965.0
6310933,11531.0
6310936,10227.0
6310940,10715.0
6310946,9580.0
6310948,11120.0
6310949,10350.0
6310953,10980.0
6310959,10707.0
6310962,9940.0
6310964,9712.0
6310965,11959.0
6310969,9241.0
6310970,9572.0
6310976,9391.0
6310979,10350.0
6310980,9948.0
6310981,9171.0
6310983,12300.0
6310986,13315.0
6310988,12240.0
6310991,13271.0
6311001,13160.0
6311005,13205.0
6311019,8943.0
6311028,10990.0
6311047,11796.0
6311050,10526.0
6311055,10786.0
6311056,10816.0
6311057,28965.0
6311065,10870.0
6311073,10451.0
6311078,11770.0
6311079,11025.0
6311083,10325.0
6311088,12972.0
6311100,11713.0
6311102,12710.0
6311106,12414.0
6311115,12630.0
6311122,11745.0
6311123,11801.0
6311143,22441.0
6311191,28125.0
6311195,11188.0
6311198,11557.0
6311201,11845.0
6311230,11670.0
6311231,11988.0
6311232,12107.0
6311244,13366.0
6311253,13156.0
6311260,10380.0
6311267,13700.0
6311270,13992.0
6311273,13600.0
6311275,9775.0
6311278,10565.0
6311279,11270.0
6311281,10592.0
6311284,10089.0
6311288,10285.0
6311289,9910.0
6311292,10619.0
6311293,9910.0
6311295,9992.0
6311304,10670.0
6311307,9923.0
6311308,10452.0
6311310,10150.0
6311314,9940.0
6311317,10698.0
6311318,10680.0
6311325,10240.0
6311326,10185.0
6311329,10090.0
6311331,10090.0
6311332,10100.0
6311333,10090.0
6311334,10174.0
6311335,10174.0
6311337,10174.0
6311338,10100.0
6311339,10545.0
6311343,10169.0
6311345,9119.0
6311349,9590.0
6311355,10240.0
6311364,12983.0
6311375,12310.0
6311376,12824.0
6311402,12595.0
6311403,13002.0
6311408,12944.0
6311413,12369.0
6311416,11292.0
6311423,11070.0
6311436,12252.0
6311444,10984.0
6311449,10861.0
6311451,12470.0
6311453,11520.0
6311458,11445.0
6311464,11855.0
6311465,11025.0
6311470,11870.0
6311474,12255.0
6311476,11805.0
6311477,10495.0
6311486,12210.0
6311488,11300.0
6311489,11442.0
6311490,11642.0
6311492,11837.0
6311493,11395.0
6311496,10801.0
6311498,10965.0
6311505,11595.0
6311506,10970.0
6311511,11160.0
6311524,11087.0
6311525,11267.0
6311527,11100.0
6311528,12381.0
6311529,11188.0
6311532,10510.0
6311538,11200.0
6311540,11280.0
6311541,11465.0
6311542,11245.0
6311550,10620.0
6311552,11110.0
6311553,10842.0
6311555,10997.0
6311559,11675.0
6311560,12313.0
6311564,33230.0
6311581,11265.0
6311588,11387.0
6311589,11357.0
6311621,11100.0
6311623,10712.0
6311627,9873.0
6311636,11760.0
6311637,12225.0
6311638,12225.0
6311639,11774.0
6311640,12245.0
6311646,11878.0
6311653,11730.0
6311654,11730.0
6311655,11730.0
6311656,12235.0
6311657,12225.0
6311661,11685.0
6311672,11814.0
6311681,12515.0
6311684,10725.0
6311685,11708.0
6311687,10138.0
6311695,11090.0
6311706,10916.0
6311708,9900.0
6311709,10860.0
6311713,11460.0
6311732,10820.0
6311775,11350.0
6311790,11325.0
6311798,24478.0
6311799,21440.0
6311800,27370.0
6311804,29405.0
6311805,27400.0
6311806,29686.0
6311807,30485.0
6311808,26818.0
6311809,11365.0
6311811,12140.0
6311814,13115.0
6311820,13305.0
6311832,12615.0
6311833,12900.0
6311834,12890.0
6311835,13715.0
6311839,12465.0
6311841,11770.0
6311858,11852.0
6311904,11337.0
6311905,11640.0
6311908,11520.0
6311910,11160.0
6311919,11095.0
6311920,11390.0
6311922,10014.0
6311923,11105.0
6311924,10447.0
6311926,11655.0
6311928,10153.0
6311929,11095.0
6311930,10905.0
6311938,10785.0
6311939,10890.0
6311944,10997.0
6311945,10857.0
6311946,11770.0
6311947,11232.0
6311949,12561.0
6311951,14145.0
6311955,14172.0
6311956,14383.0
6311960,13935.0
6311961,11210.0
6311962,13935.0
6311963,13912.0
6311969,14235.0
6311970,13935.0
6311973,14175.0
6311974,14105.0
6311976,13935.0
6311977,14555.0
6311981,15761.0
6311982,11220.0
6311990,14810.0
6311992,14015.0
6311994,14040.0
6311995,14040.0
6311998,14222.0
6312008,11855.0
6312015,11225.0
6312021,12375.0
6312022,12360.0
6312023,12375.0
6312026,12375.0
6312027,11705.0
6312029,12048.0
6312032,13415.0
6312033,11802.0
6312044,11721.0
6312050,11251.0
6312052,11345.0
6312056,12162.0
6312063,12992.0
6312067,11737.0
6312068,13003.0
6312076,13765.0
6312083,9873.0
6312090,9873.0
6312091,9873.0
6312093,12565.0
6312094,11972.0
6312095,12160.0
6312104,12195.0
6312113,11661.0
6312117,12400.0
6312120,12835.0
6312133,11430.0
6312135,12405.0
6312139,11910.0
6312155,10737.0
6312159,12365.0
6312164,11430.0
6312165,11430.0
6312166,11430.0
6312175,11380.0
6312177,11580.0
6312179,11945.0
6312180,12862.0
6312191,11570.0
6312194,13197.0
6312195,11292.0
6312198,11570.0
6312200,12596.0
6312203,11550.0
6312205,12815.0
6312206,12815.0
6312215,12795.0
6312216,11570.0
6312222,12815.0
6312223,10790.0
6312225,12195.0
6312229,11650.0
6312231,12115.0
6312232,11570.0
6312233,10790.0
6312234,11955.0
6312250,13224.0
6312251,13062.0
6312253,12525.0
6312255,12517.0
6312258,12972.0
6312264,13100.0
6312277,12652.0
6312282,12402.0
6312289,13270.0
6312294,13055.0
6312295,13539.0
6312308,14055.0
6312310,14590.0
6312311,14495.0
6312315,13950.0
6312320,13100.0
6312328,13770.0
6312332,14150.0
6312335,13770.0
6312337,14965.0
6312358,11624.0
6312359,11872.0
6312365,11505.0
6312368,11505.0
6312377,12695.0
6312385,13730.0
6312416,12670.0
6312420,13435.0
6312421,13570.0
6312464,16185.0
6312470,16210.0
6312477,17890.0
6312482,18795.0
6312491,18070.0
6312498,22196.0
6312511,26121.0
6312516,24165.0
6312517,23240.0
6312522,28110.0
6312714,17385.0
6312721,18245.0
6312722,18245.0
6312763,25464.0
6312769,11964.0
6312779,14641.0
6312780,12148.0
6312787,12315.0
6312789,12420.0
6312790,11880.0
6312791,11914.0
6312800,12669.0
6312801,13766.0
6312843,11504.0
6312863,12475.0
6312864,12015.0
6312871,13016.0
6312873,14132.0
6312954,26121.0
6312998,21584.0
6313001,22205.0
6313008,8223.0
6313009,11305.0
6313020,10316.0
6313021,9659.0
6313031,9304.0
6313033,7778.0
6313042,16615.0
6313045,12830.0
6313066,24522.0
6313068,24517.0
6313079,24495.0
6313085,17362.0
6313238,17467.0
6314781,8464.0
6314786,16225.0
6314791,15480.0
6314796,21035.0
6314797,17735.0
6314798,14035.0
6314803,14530.0
6314804,13945.0
6314809,13805.0
6314817,14035.0
6314820,13635.0
6314821,18550.0
6314823,17285.0
6314829,19485.0
6314837,14596.0
6314846,19862.0
6314854,14181.0
6314861,19210.0
6314876,14505.0
6314877,18307.0
6314878,18397.0
6314879,19295.0
6314880,16262.0
6314886,12965.0
6314889,18190.0
6314893,23320.0
6314907,24750.0
6314930,8921.0
6314936,8858.0
6314937,8689.0
6314941,28705.0
6314943,32595.0
6314948,19035.0
6314954,10495.0
6314957,8957.0
6314958,9154.0
6314959,9367.0
6314960,9118.0
6314962,10723.0
6314963,10332.0
6314964,10860.0
6314971,9217.0
6314973,9983.0
6314981,9309.0
6314986,8601.0
6314992,10880.0
6314994,8440.0
6315000,11080.0
6315003,10605.0
6315010,10429.0
6315013,9191.0
6315014,38730.0
6315018,10899.0
6315019,10889.0
6315054,19665.0
6315056,19565.0
6315067,8720.0
6315096,8983.0
6315099,9255.0
6315115,32770.0
6315116,36990.0
6315117,32770.0
6315141,41250.0
6315153,8375.0
6315155,8217.0
6315156,8179.0
6315168,10570.0
6315169,8369.0
6315170,8234.0
6315174,8764.0
6315177,8595.0
6315179,49510.0
6315195,15344.0
6315240,10514.0
6315246,10326.0
6315248,10730.0
6315250,11820.0
6315252,10039.0
6315258,10039.0
6315263,8823.0
6315264,10679.0
6315269,12510.0
6315274,10840.0
6315280,8204.0
6315282,10319.0
6315283,9714.0
6315285,11150.0
6315289,34680.0
6315290,34680.0
6315311,10192.0
6315313,10540.0
6315319,10015.0
6315325,44094.0
6315327,37859.0
6315329,36575.0
6315339,41065.0
6315343,39230.0
6315350,12838.0
6315367,12222.0
6315373,12051.0
6315438,10905.0
6315448,12125.0
6315459,11395.0
6315462,22930.0
6315463,24613.0
6315493,31970.0
6315499,11465.0
6315500,33845.0
6315501,10940.0
6315502,11465.0
6315503,11465.0
6315504,11465.0
6315505,11465.0
6315506,11465.0
6315507,11935.0
6315514,34417.0
6315516,35367.0
6315523,45220.0
6315525,22790.0
6315543,39453.0
6315553,33150.0
6315575,38206.0
6315630,48430.0
6315683,18795.0
6315742,51155.0
6316074,19871.0
6316079,31030.0
6316091,27495.0
6316100,28590.0
6316111,26745.0
6316117,27410.0
6316119,32650.0
6316128,34270.0
6316142,29550.0
6316145,30630.0
6316150,37755.0
6316162,25685.0
6316168,22155.0
6316870,20130.0
6316946,22696.0
6317080,20980.0
6317114,21570.0
6317143,22200.0
6317146,49600.0
6317148,50525.0
6317160,20820.0
6317169,34855.0
6317189,18875.0
6317190,20990.0
6317191,21580.0
6317192,20990.0
6317194,16174.0
6317195,15783.0
6317196,12343.0
6317204,19375.0
6317205,18555.0
6317206,18555.0
6317225,15757.0
6317684,23951.6
6317685,23951.6
6317687,25191.6
6317699,40965.0
6317841,19512.0
6317847,20790.0
6317854,18755.0
6317864,20040.0
6317866,21070.0
6317874,22765.0
6317896,21270.0
6317897,19890.0
6317899,21270.0
6317902,21020.0
6317911,23161.6
6317912,21895.0
6317914,21085.0
6317915,23070.0
6317918,19740.0
6317930,16484.0
6317974,26520.0
6317979,26640.0
6318121,12056.0
6318127,11675.0
6318142,11550.0
6318276,20765.0
6318283,31915.0
6318293,42030.0
6318297,23440.0
6318298,21430.0
6318299,21060.0
6318313,64180.0
6318359,48555.0
6318367,47735.0
6318368,48585.0
6318405,58910.0
6318481,61020.0
6318506,26892.0
6318518,64515.0
6318661,49670.0
6318689,29370.0
6318751,18189.0
6318754,15995.0
6318759,16180.0
6318760,18324.0
6318761,19680.0
6318762,18044.0
6318763,18324.0
6318774,18530.0
6318823,57736.0
6318825,57426.0
6318847,36740.0
6318979,18310.0
6318980,11475.0
6318985,17365.0
6318989,39890.0
6318992,12075.0
6319010,24930.0
6319020,22731.0
6319049,68750.0
6319590,12825.0
6319593,21345.0
6319598,22235.0
6319600,21265.0
6319603,19592.0
6319609,22110.0
6319631,14972.0
6319645,30570.0
6319646,32380.0
6319689,58480.0
6319694,33610.0
6319699,52360.0
6319717,53090.0
6319746,52760.0
6319754,42890.0
6319756,42890.0
6319759,43770.0
6319765,53560.0
6319800,69640.0
6319805,66510.0
6319806,67240.0
6319827,60610.0
6319832,60010.0
6319840,52810.0
6319841,41760.0
6319863,66420.0
6319879,22675.0
6319891,21300.0
6319893,21355.0
6319895,21210.0
6319904,32060.0
6319938,41020.0
6319947,18600.0
6319962,51130.0
6319968,32610.0
6319985,31437.0
6319995,32795.0
6320001,41820.0
6320015,40406.0
6320019,41490.0
6320021,41370.0
6320026,52715.0
6320028,48320.0
6320033,44606.0
6320040,26660.0
6320042,36825.0
6320058,30437.0
6320059,40660.0
6320099,47185.0
6320114,22995.0
6320130,28565.0
6320152,56680.0
6320176,37360.0
6320177,50850.0
6320186,40270.0
6320191,47070.0
6320244,29125.0
6320288,22450.0
6320298,23866.0
6320328,36035.0
6320344,38650.0
6320364,33275.0
6320367,32520.0
6320381,38900.0
6320388,40820.0
6320393,46760.0
6320397,45675.0
6320398,46345.0
6320403,54330.0
6320405,51791.0
6320412,49550.0
6320415,50291.0
6320421,54371.0
6320423,54581.0
6320426,29215.0
6320434,22345.0
6320446,10160.0
6320456,11810.0
6320464,10550.0
6320472,23080.0
6320479,49255.0
6320512,41340.0
6320593,35480.0
6320627,24250.0
6320629,24250.0
6320642,22050.0
6320719,64140.0
6320740,45905.0
6320741,41650.0
6320743,51825.0
6320757,63856.0
6320772,57090.0
6320779,68630.0
6320780,64885.0
6320781,68630.0
6320807,22730.0
6320809,22930.0
6320810,22730.0
6320840,59630.0
6320863,12205.0
6320867,12043.0
6320888,62130.0
6320895,62125.0
6321450,8536.0
6321460,12822.0
6321461,13380.6
6321465,38290.0
6321510,10549.0
6321514,10415.0
6321520,12005.0
6321523,12190.0
6321524,12160.0
6321530,12455.0
6321531,12485.0
6321540,12845.0
6321558,11298.0
6321590,12416.0
6321591,13670.0
6321649,17625.0
6321660,19834.0
6321669,14305.0
6321677,12780.0
6321712,14195.0
6324333,27885.0
6324372,18860.0
6324462,69703.0
6324725,12980.0
6324756,10703.0
6324761,12792.0
6324762,12504.0
6324768,12242.0
6324776,12384.0
6324784,10247.0
6324785,10247.0
6324789,10863.0
6324792,9495.0
6324795,11079.0
6324797,10122.0
6324804,9967.0
6324810,11464.0
6327472,15925.0
6327483,15995.0
6327549,17855.0
6327580,22270.0
6327595,22630.0
6327602,22235.0
6327606,23351.0
6327617,20531.0
6327680,17175.0
6327686,18040.0
6327690,19390.0
6327692,19210.0
6327693,18195.0
6327694,18180.0
6327696,18400.0
6327698,17420.0
6327704,18455.0
6327706,18400.0
6327714,19968.0
6327716,19748.0
6327717,22252.0
6327724,21646.0
6327726,19224.0
6327735,20452.0
6327738,20336.0
6327743,23606.0
6327747,13922.0
6327776,22626.0
6327779,25130.0
6327791,17634.0
6327849,20420.0
6327851,24590.0
6327853,15242.0
6327857,21870.0
6327862,21905.0
6327865,22362.0
6327876,27760.0
6327877,24155.0
6327880,25130.0
6327892,26540.0
6327896,26270.0
6327897,29250.0
6327970,11145.0
6327972,10715.0
6327973,10424.0
6327974,10017.0
6327978,10825.0
6327994,10475.0
6328014,12132.0
6328019,11717.0
6328021,11830.0
6328030,11665.0
6328047,12203.0
6328049,11987.0
6328065,11926.0
6328073,12269.0
6328080,11475.0
6328086,11736.0
6328101,11555.0
6328118,12644.0
6328124,10710.0
6328134,11430.0
6328135,11060.0
6328143,10658.0
6328147,12460.0
6328149,10820.0
6328155,12205.0
6328164,11721.0
6328165,10757.0
6328166,10088.0
6328184,12215.0
6328190,9619.0
6328196,17387.0
6328199,9196.0
6328246,21790.0
6328247,14599.0
6328444,22430.0
6328445,18620.0
6330773,16170.0
6330775,18575.0
6330777,19490.0
6330778,19095.0
6330779,20680.0
6330781,20481.6
6330782,18525.0
6331083,16275.0
6331369,22420.0
6331370,21922.0
6331394,17615.0
6331395,22370.0
6331579,17560.0
6332314,21855.0
6332444,19330.0
6332987,16059.0
6333200,20574.0
6333220,31465.0
6333226,33525.0
6333251,25605.0
6333274,21590.0
6333277,20125.0
6333291,20579.0
6333293,20599.0
6333301,20709.0
6346261,11016.0
6346287,21590.5
6346293,17095.0
6346294,48080.0
6346295,51880.0
6346297,8798.0
6346300,12339.0
6346301,20345.0
6346303,32784.0
6346304,22289.0
6346305,52800.0
6346306,52800.0
6346308,17745.0
6346309,20869.0
6346311,28855.0
6346313,22485.0
6346314,22010.0
6346315,20497.0
6346320,25000.0
6346321,72615.0
6346326,24180.0
6346327,23239.0
6346328,19769.0
6346329,15020.0
6346330,30124.0
6346331,24759.0
6346335,51986.0
6346338,22365.0
6346339,29780.0
6346340,30650.0
6346342,17430.0
6346343,19970.0
6346347,24200.0
6346352,37230.0
6346353,34640.0
6346354,38830.0
6346355,24955.0
6346357,70430.0
6346358,56805.0
6346359,68940.0
6346361,37368.0
6346364,23330.0
6346366,32535.0
6346367,42510.0
6346368,28725.0
6346369,16145.0
6346378,28485.0
6346379,21425.0
6346380,27640.0
6346381,25180.0
6346384,26236.28
6346386,37720.0
6346387,56790.0
6346388,18052.0
6346389,38230.0
6346390,36070.0
6346391,19757.0
6346393,24540.0
6346394,24750.0
6346395,25085.0
6346396,24750.0
6346397,27310.0
6346398,25855.0
6346399,24750.0
6346402,32295.0
6346403,20747.0
6346404,20747.0
6346405,20747.0
6346406,20747.0
6346407,36215.0
6346410,24245.0
6346411,28980.0
6346413,37773.0
6346414,16148.0
6346415,19161.0
6346417,17905.0
6346418,16430.0
6346420,21040.0
6346421,21205.0
6346426,24649.0
6346427,26236.0
6346428,42070.0
6346429,33730.0
6346430,18925.0
6346431,37305.0
6346435,14551.0
6346437,17746.0
6346438,19905.0
6346439,29060.0
6346440,30520.0
6346442,24090.0
6346443,17871.0
6346445,27179.0
6346446,22545.0
6346447,23915.0
